name,validity_flag,Comment,A,B,C,PA,RA_centroid,Dec_centroid,Class,ra_wise,dec_wise,ra_des,dec_des,MAG_AUTO,RA_desi,DEC_desi,photo_z,L__888_,ABS_MAG,flux,Class_num,id,RAJ2000,DEJ2000,zphot,e_zphot,fclean,fqual,Separation,AllWISE,RAJ2000_x,DEJ2000_x,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID_x,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist,RAFdeg,DEFdeg,DES,CoadID,Aimg,a_Aimg,Bimg,e_Bimg,PA_x,e_PA,KRad,S_Gg,S_Gr,S_Gi,S_Gz,S_GY,gmag,rmag,imag,zmag,Ymag,e_gmag,e_rmag,e_imag,e_zmag,e_Ymag,gFlag,rFlag,iFlag,zFlag,YFlag,angDist_x,Ratio
J204148.2-534850,1.0,fr2,84.11896338,104.2105757,24.82011896,27.9853709,310.4508607,-53.81333353,FR2,310.4507374,-53.8137854,310.450416,-53.814017,20.238500595092773,0.0,0.0,0.0,0.0,0.0,0.008398097,2.0,8000064746001001,310.450411970078,-53.814016689143,1.4229999780654907,1.4800000190734863,1,0,1.0824650382502363,J204148.17-534849.6,310.4507374,-53.8137854,0.2240999937057495,0.2043000012636184,153.0,16.665000915527344,17.011999130249023,12.75,9.062000274658203,,,,0.0710000023245811,0.3420000076293945,,,,,,3114054601351064547,0000,0,0nnn,ABUU,-331.0,875.0,574.0,928.0,,0.00013,310.450369958,-53.813980776,J204148.08-534850.3,186654953,2.184000015258789,0.0140000004321336,2.134000062942505,0.0130000002682209,-2.14166,-69.50939,3.5,0.9819999933242798,0.9829999804496764,0.9829999804496764,0.9549999833106996,0.9710000157356262,21.63610076904297,20.231000900268555,19.458499908447266,19.142799377441406,19.173900604248047,0.020065,0.009836,0.007519,0.01036,0.035927,0,0,0,0,0,1.051024,1.0400562486905198
J204159.0-625047,3.0,fr2,166.8,221.2956703,23.07419056,94.19124166,310.4928373,-62.84668354,FR2,310.4958684,-62.8463596,310.496072,-62.846295,18.91939926147461,0.0,0.0,0.0,0.0,0.0,0.008460513,2.0,8000037294000736,310.496072939376,-62.846301006395,0.5199999809265137,0.4390000104904175,1,0,0.3967674603870696,J204159.00-625046.8,310.4958684,-62.8463596,0.0692000016570091,0.06700000166893,127.0,15.019000053405762,14.031999588012695,11.501999855041504,8.413999557495117,,,,0.0320000015199184,0.0379999987781047,0.1770000010728836,0.270000010728836,,,,3094062101351002716,0000,0,00nn,AABB,159.0,250.0,-191.0,238.0,,8.2e-05,310.49603004,-62.84627166,J204159.04-625046.5,185091041,2.595999956130981,0.0149999996647238,2.4549999237060547,0.0140000004321336,-61.14504,20.31181,3.5,0.8579999804496765,0.9760000109672546,0.9700000286102296,0.9829999804496764,0.8360000252723694,19.22220039367676,18.979799270629883,18.829200744628903,18.729900360107425,18.776500701904297,0.003672,0.005583,0.00876,0.014145,0.052691,2,2,2,2,2,0.413221,0.844230820370851
J204208.5-575000,1.0,fr2,50.35871325,80.91588545,27.51070858,96.39593986,310.5313449,-57.83393213,FR2,310.5352494,-57.833194,310.535021,-57.832899,18.03260040283203,0.0,0.0,0.0,0.0,0.0,0.025307011,2.0,8000051693000903,310.535023382071,-57.832899425586,1.3980000019073486,1.5759999752044678,1,0,1.1455311809105602,J204208.45-574959.4,310.5352494,-57.833194,0.0993999987840652,0.0926000028848648,146.8000030517578,15.565999984741213,15.081000328063965,12.22599983215332,8.602999687194824,17.101999282836914,15.98799991607666,15.640000343322754,0.0399999991059303,0.0610000006854534,0.3089999854564667,,0.1959999948740005,0.1969999969005584,0.2259999960660934,3101057601351021019,0000,0,11nn,AABU,-164.0,345.0,24.0,378.0,1.2710000276565552,0.000111,310.53501209,-57.832851439,J204208.40-574958.2,237090552,3.177000045776367,0.006000000052154,2.63100004196167,0.0049999998882412,-20.14188,66.10951,3.5,0.9559999704360962,0.7400000095367432,0.9950000047683716,0.8980000019073486,0.0350000001490116,18.810800552368164,18.032100677490234,17.773799896240234,17.631900787353516,17.62540054321289,0.001734,0.001237,0.0018,0.002544,0.012202,0,0,0,0,0,1.314421,1.1273247303678586
J204222.9-612038,4.0,frx,14.8,32.3808,18.3956,340.9744,310.5956771,-61.34444847,FRx,310.5952268,-61.3440051,310.595398,-61.344165,20.7273006439209,0.0,0.0,0.0,0.0,0.0,0.000737839,1.5,8000041384000973,310.595400443399,-61.344166289467,0.5989999771118164,1.7519999742507937,1,0,0.6531396910132796,J204222.85-612038.4,310.5952268,-61.3440051,0.3824000060558319,0.3409999907016754,147.60000610351562,17.30500030517578,17.482999801635742,12.904999732971191,9.130999565124512,,,,0.1180000007152557,,,,,,,3094062101351053491,0000,0,nnnn,BUUU,1291.0,1501.0,1249.0,1584.0,,6.7e-05,310.595361555,-61.344135532,J204222.88-612038.8,220328314,2.2679998874664307,0.0149999996647238,2.190999984741211,0.0140000004321336,-20.73518,73.11786,3.5,0.7670000195503235,0.8970000147819519,0.8069999814033508,0.8999999761581421,0.6430000066757202,22.17009925842285,20.722900390625,19.88190078735352,19.546199798583984,19.491100311279297,0.027278,0.011067,0.008117,0.011468,0.034225,0,0,0,0,0,0.524024,2.9248748600932664
J204308.3-505906,4.0,s-shaped fr1. maybe more diffuse emission to N,88.2,196.1252,139.2201,338.81525,310.7975071,-50.98534839,FR1,310.7845584,-50.9848713,310.784502,-50.984867,14.271599769592283,310.7844853,-50.98488019,0.061093785,2.66e+24,-22.98805971,0.310080451,1.0,8000074475002672,310.784485302418,-50.984880191567,0.0480000004172325,0.0370000004768371,0,0,0.1687246366437644,J204308.29-505905.5,310.7845584,-50.9848713,0.0392999984323978,0.0381000004708766,108.0,11.644000053405762,11.628999710083008,9.80799961090088,8.612000465393066,13.66800022125244,13.07900047302246,12.449999809265137,0.0230000000447034,0.0219999998807907,0.0450000017881393,0.4090000092983246,0.0649999976158142,0.0930000022053718,0.0579999983310699,3099051501351052128,0000,5,000n,AAAC,0.0,47.0,0.0,47.0,0.1199999973177909,0.000106,310.784473576,-50.984826416,J204308.27-505905.3,241798998,28.093000411987305,0.0130000002682209,26.902000427246094,0.0130000002682209,71.32568,-54.14818,3.5,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,15.26509952545166,14.31999969482422,13.91409969329834,13.624600410461426,13.452500343322754,0.000667,0.000373,0.000473,0.000634,0.002134,2,2,2,2,2,0.251125,0.7708333365670913
J204544.4-580850,4.0,fr2 bt,112.2,153.1091,54.2975,61.79837,311.4238522,-58.15630974,FR2,311.4349246,-58.1473003,311.43509,-58.147457,18.86079978942871,0.0,0.0,0.0,0.0,0.0,0.002212302,2.0,8000050159003448,311.435089707978,-58.147456557811,1.25600004196167,1.2009999752044678,1,0,0.6440755245090445,J204544.38-580850.2,311.4349246,-58.1473003,0.3251000046730041,0.2930000126361847,151.10000610351562,17.18600082397461,17.392000198364258,12.8149995803833,9.093999862670898,,,,0.101000003516674,0.4440000057220459,,,,,,3101057601351001113,0000,0,nnnn,ACUU,131.0,1522.0,594.0,1598.0,,1.2e-05,311.435080815,-58.147410841,J204544.41-580850.6,237109311,2.463000059127808,0.0089999996125698,2.4030001163482666,0.0080000003799796,-19.92166,70.5476,3.5,0.9589999914169312,0.9819999933242798,0.984000027179718,0.9860000014305116,0.6259999871253967,19.57620048522949,18.86160087585449,18.643199920654297,18.52059936523437,18.439599990844727,0.003126,0.003401,0.003791,0.005325,0.037877,0,0,0,0,0,0.496432,0.9562101393951382
J204544.4-613306,4.0,z shaped,54.5,104.9946,93.8303,292.35837,311.4349402,-61.55154827,FRx,311.4350498,-61.5515977,311.435055,-61.551611,17.281099319458008,311.4299849,-61.55196868,0.0,0.0,0.0,1.222466529,1.5,8000040690002208,311.435043489773,-61.551614576177,0.2319999933242797,0.2590000033378601,1,0,0.0617104781927144,J204544.41-613305.7,311.4350498,-61.5515977,0.0397000014781951,0.0386000014841556,70.19999694824219,13.102999687194824,12.149999618530272,9.477999687194824,7.074999809265137,16.375,15.43299961090088,14.48799991607666,0.0230000000447034,0.0219999998807907,0.0370000004768371,0.0979999974370002,0.1340000033378601,0.1270000040531158,0.0820000022649765,3126062101351064019,0000,0,3410,AAAA,12.0,51.0,-137.0,52.0,0.1420000046491623,7e-05,311.435011307,-61.551566716,J204544.40-613305.6,220340986,6.377999782562256,0.0099999997764825,5.61899995803833,0.0089999996125698,-39.21052,55.61608,3.5,0.7419999837875366,0.0309999994933605,0.1480000019073486,0.0289999991655349,0.0289999991655349,17.724199295043945,17.274200439453125,16.820199966430664,16.759700775146484,16.65180015563965,0.001493,0.001164,0.001329,0.002077,0.005734,3,3,3,3,3,0.129612,1.1163793568555882
J204552.3-491940,4.0,djs,0.0,78.6996,31.5417,2.804083,311.4696798,-49.33009764,SINGLE,311.4681163,-49.3277004,311.468252,-49.327666,19.00279998779297,0.0,0.0,0.0,0.0,0.0,0.000916644,0.5,8000080976000733,311.468292499428,-49.327636405241,0.8220000267028809,0.7540000081062317,0,0,0.4732647508068499,J204552.34-491939.7,311.4681163,-49.3277004,0.0996999964118003,0.0934000015258789,146.6999969482422,15.196000099182127,14.885000228881836,12.586000442504885,8.564000129699707,,,,0.0390000008046627,0.0649999976158142,,,,,,3112050001351055441,hh00,0,00nn,AAUU,-152.0,265.0,-231.0,282.0,,9.3e-05,311.468213778,-49.327636713,J204552.37-491939.4,186271325,4.7230000495910645,0.0299999993294477,4.4670000076293945,0.0280000008642673,-5.40755,84.37337,3.5,0.0270000007003545,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0280000008642673,20.922399520874023,19.267000198364254,18.680599212646484,18.36289978027344,18.14859962463379,0.019285,0.007834,0.00811,0.008913,0.025312,2,2,2,2,2,0.323842,0.9172749192364341
J204700.7-541246,4.0,djs,0.0,60.6718,32.9019,339.09958,311.7528196,-54.21251773,SINGLE,311.7530666,-54.212649,311.753077,-54.21265,19.35149955749512,311.7524475,-54.21498849,0.0,0.0,0.0,0.080181731,0.5,8000063044003473,311.753082723507,-54.212648341933,0.2479999959468841,0.4930000007152557,1,0,0.0340258274202425,J204700.73-541245.5,311.7530667,-54.212649,0.0716999992728233,0.0676999986171722,143.10000610351562,14.685999870300291,14.342000007629396,12.175999641418455,8.430999755859375,,,,0.0299999993294477,0.0480000004172325,0.3510000109672546,,,,,3114054601351044629,0000,0,11nn,AABU,342.0,188.0,-369.0,193.0,,0.000132,311.753043671,-54.212614406,J204700.73-541245.4,241342416,4.091000080108643,0.025000000372529,3.515000104904175,0.0189999993890523,-27.66514,57.77336,3.5,0.5680000185966492,0.0350000001490116,0.0299999993294477,0.0299999993294477,0.0270000007003545,20.43269920349121,19.537399291992188,18.906299591064453,18.583200454711918,18.451799392700195,0.010437,0.006948,0.005861,0.0094,0.033234,2,2,2,2,2,0.133565,1.9879032611792662
J204933.3-533252,4.0,fr2 bt,36.75,57.2542,34.2811,82.81573,312.3908163,-53.54572283,FR2,312.3886003,-53.5477478,312.388628,-53.547452,18.57410049438477,312.3884323,-53.54932321,0.0,0.0,0.0,0.000913524,2.0,8000065610001341,312.388633344144,-53.547457371275,0.8799999952316284,1.2960000038146973,1,0,1.0479297137710224,J204933.26-533251.8,312.3886003,-53.5477478,0.0881000012159347,0.0826999992132186,137.6999969482422,15.006999969482422,15.024999618530272,12.154999732971191,8.711999893188477,,,,0.0340000018477439,0.0740000009536743,,,,,,3131053101351008122,0000,0,01nn,AAUU,359.0,238.0,10.0,257.0,,0.000111,312.388595593,-53.547416043,J204933.26-533250.6,220283688,4.8979997634887695,0.0130000002682209,3.002000093460083,0.0089999996125698,-4.67997,89.94575,3.5,0.5450000166893005,0.5540000200271606,0.0410000011324882,0.0359999984502792,0.0549999997019767,19.36989974975586,18.477100372314453,18.072799682617188,17.871400833129883,17.8164005279541,0.004451,0.002852,0.002887,0.004091,0.017693,3,3,3,3,3,1.194368,1.4727272850422821
J204943.6-554616,1.0,djs,0.0,39.4460805,26.17155879,162.0884779,312.4312621,-55.77109097,SINGLE,312.4317211,-55.7710614,312.431728,-55.771083,19.056699752807617,0.0,0.0,0.0,0.0,0.0,0.011498909,0.5,8000058058001684,312.431434907952,-55.771007393163,0.6179999709129333,0.4600000083446502,1,0,0.6112838738018941,J204943.61-554615.8,312.4317211,-55.7710614,0.0763000026345253,0.0724000036716461,138.0,15.022000312805176,14.684000015258787,12.07699966430664,8.687999725341797,,,,0.0320000015199184,0.0540000014007091,0.2910000085830688,,,,,3119056101351048355,0000,0,01nn,AABU,581.0,231.0,-286.0,243.0,,7.6e-05,312.431671408,-55.7710252,J204943.60-554615.6,237242555,4.864999771118164,0.0199999995529651,3.803999900817871,0.0170000009238719,-61.0795,25.14514,3.5,0.0299999993294477,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0170000009238719,19.97920036315918,19.0531005859375,18.552000045776367,18.325899124145508,18.2677001953125,0.008046,0.004943,0.006414,0.006812,0.028376,0,0,0,0,0,0.164649,0.7443366181152412
J205054.9-523141,1.0,fr,24.41311123,47.12201446,29.97857415,36.27233412,312.7266119,-52.53030138,FRx,312.7288447,-52.5280094,312.728924,-52.528054,17.244600296020508,312.7262768,-52.52684451,0.0,0.0,0.0,0.01176639,1.5,8000069100002170,312.728923638851,-52.528053642427,0.6740000247955322,1.491000056266785,1,0,0.235069912419347,J205054.92-523140.8,312.7288446,-52.5280094,0.1393000036478042,0.127700001001358,142.5,15.814000129699709,15.822999954223633,12.713000297546388,9.062000274658203,16.159000396728516,15.625,15.47700023651123,0.0489999987185001,0.135000005364418,,,0.0930000022053718,0.1129999980330467,0.2160000056028366,3131053101351060898,0000,0,1nnn,ABUU,-295.0,475.0,-69.0,489.0,0.0879999995231628,0.000136,312.728922814,-52.528011279,J205054.94-523140.8,240105369,2.825000047683716,0.003000000026077,2.7109999656677246,0.003000000026077,-70.22571,3.87909,3.5,0.984000027179718,0.9879999756813048,0.9810000061988832,0.9070000052452089,0.2709999978542328,17.756099700927734,17.23390007019043,17.09779930114746,17.04789924621582,17.05340003967285,0.000828,0.000697,0.000823,0.001158,0.00415,2,2,2,2,2,0.171215,2.2121661742061534
J205112.5-523657,1.0,fr,32.0,57.39303662,23.98544712,94.01645192,312.8047357,-52.61687975,FR2,312.801961,-52.6158265,312.801571,-52.615837,17.04680061340332,0.0,0.0,0.0,0.0,0.0,0.008441373,2.0,8000069100000098,312.801569712902,-52.615836673376,0.8610000014305115,1.7139999866485596,0,0,0.8560445534030054,J205112.47-523656.9,312.8019609,-52.6158265,0.0788000002503395,0.0759000033140182,137.0,14.628000259399414,14.79699993133545,12.76200008392334,9.151000022888184,15.63599967956543,15.159000396728516,14.859999656677246,0.0320000015199184,0.0689999982714653,,,0.0549999997019767,0.0790000036358833,0.1270000040531158,3131053101351042491,hh00,0,11nn,AAUU,134.0,177.0,447.0,186.0,0.9940000176429749,0.000128,312.801563306,-52.615789261,J205112.37-523656.8,240631377,4.074999809265137,0.0070000002160668,3.6579999923706055,0.006000000052154,63.99744,-17.55857,3.5,0.8059999942779541,0.8180000185966492,0.99099999666214,0.8240000009536743,0.2630000114440918,18.01650047302246,17.064199447631836,16.81100082397461,16.654499053955078,16.523000717163086,0.001285,0.000909,0.000961,0.00147,0.003707,2,2,2,2,2,0.879543,1.9907084596989875
J205133.3-491551,4.0,fr2,25.3,51.7261,26.1329,3.293965,312.8895496,-49.26475973,FRx,312.8889005,-49.2642945,312.888855,-49.264197,20.34140014648437,0.0,0.0,0.0,0.0,0.0,0.001189173,1.5,8000080980002457,312.888850869837,-49.26419201752,0.4059999883174896,1.4730000495910645,1,0,0.3869219821749431,J205133.33-491551.4,312.8889005,-49.2642945,0.1326999962329864,0.1225000023841857,147.5,15.755000114440918,15.430999755859377,12.42199993133545,8.998000144958496,,,,0.0489999987185001,0.1019999980926513,,,,,,3135050001351061732,0000,0,0nnn,AAUU,-113.0,419.0,-484.0,439.0,,4.7e-05,312.8888086,-49.264162283,J205133.31-491550.9,187482479,2.3239998817443848,0.0120000001043081,2.200999975204468,0.0109999999403953,-16.34761,68.21257,3.5,0.968999981880188,0.9559999704360962,0.9810000061988832,0.962000012397766,0.3059999942779541,21.948299407958984,20.3838005065918,18.9822998046875,18.38190078735352,18.291200637817383,0.027876,0.009893,0.00642,0.005141,0.013489,0,0,0,0,0,0.522657,3.628079044276196
J205156.9-524511,4.0,fr2,250.8,404.3111,139.5941,339.88742,313.000742,-52.76577872,FR2,312.9869643,-52.752985,312.986937,-52.753012,13.755499839782717,312.9868962,-52.75302156,0.041929387,7.32e+23,-22.6572034,0.649903031,2.0,8000068221001900,312.986896216366,-52.753021555277,0.050000000745058,0.0549999997019767,0,0,0.1983063807895919,J205156.87-524510.7,312.9869643,-52.752985,0.0399999991059303,0.0373000018298625,86.80000305175781,11.291000366210938,11.32699966430664,10.760000228881836,8.809000015258789,13.060999870300291,12.201000213623049,11.92199993133545,0.0230000000447034,0.0219999998807907,0.0850000008940696,,0.0430000014603138,0.0419999994337558,0.0430000014603138,3131053101351044808,0000,5,110n,AAAU,187.0,44.0,-49.0,44.0,0.1519999951124191,9.8e-05,312.986923812,-52.752966898,J205156.86-524510.6,240637827,30.26499938964844,0.0089999996125698,25.7450008392334,0.0080000003799796,34.70842,-66.7196,3.5,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,14.69509983062744,13.785300254821776,13.391900062561035,13.09160041809082,12.91759967803955,0.000389,0.000278,0.000297,0.000325,0.000947,3,3,3,3,3,0.109678,1.0999999776482583
J205216.3-574625,1.0,fr2,28.63564213,55.82531506,23.78066124,115.2048888,313.0695632,-57.77358127,FRx,313.0680168,-57.773611,313.067818,-57.773615,26.47620010375977,0.0,0.0,0.0,0.0,0.0,0.010324692,1.5,8000051699001496,313.067984982278,-57.772352560165,2.039999961853028,1.4800000190734863,1,0,4.530795182282062,J205216.32-574624.9,313.0680168,-57.773611,0.1961999982595443,0.179199993610382,143.5,16.64699935913086,16.051000595092773,12.449000358581545,9.130000114440918,,,,0.06700000166893,0.1360000073909759,,,,,,3129057601351019363,0000,0,0nnn,ABUU,-753.0,795.0,407.0,812.0,,7.1e-05,313.06795126,-57.772309787,J205216.30-574620.3,233734801,1.878000020980835,0.0419999994337558,1.8170000314712524,0.0399999991059303,-54.968,35.60941,3.5,0.7680000066757202,0.9819999933242798,0.9800000190734864,0.9660000205039978,0.0109999999403953,22.97209930419922,21.579200744628903,20.978599548339844,20.635499954223636,,0.093206,0.043528,0.041389,0.039048,,0,0,0,0,1,4.686055,0.7254902189944812
J205421.2-572908,3.0,fr2,36.3,55.81294216,21.69493221,94.08668056,313.5919558,-57.4859097,FR2,313.5884577,-57.4855151,313.588544,-57.48562,18.13920021057129,0.0,0.0,0.0,0.0,0.0,0.004439549,2.0,8000052477002079,313.58854459388,-57.485620588238,1.368000030517578,2.1050000190734863,1,0,0.415316852716093,J205421.22-572907.8,313.5884577,-57.4855151,0.1049999967217445,0.0971999987959861,140.60000610351562,15.519000053405762,15.164999961853027,12.29800033569336,8.668000221252441,16.479000091552734,15.810999870300291,15.73799991607666,0.0390000008046627,0.0780000016093254,,,0.125,0.1739999949932098,0.25,3129057601351029270,0000,0,00nn,AAUU,1.0,318.0,-249.0,328.0,0.1870000064373016,6.4e-05,313.588509242,-57.485581828,J205421.24-572908.0,236052979,2.486999988555908,0.006000000052154,2.388000011444092,0.0049999998882412,-21.25662,77.70799,3.5,0.953000009059906,0.9810000061988832,0.9860000014305116,0.9800000190734864,0.972000002861023,19.27939987182617,18.13710021972656,17.748699188232422,17.55150032043457,17.58060073852539,0.003707,0.002018,0.001813,0.00257,0.01135,0,0,0,0,0,0.260101,1.5387426696745519
J205433.0-570607,1.0,fr1,15.62049935,35.18934162,18.62894237,36.68202977,313.6384306,-57.10203155,FRx,313.6376938,-57.1018158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003809826,1.5,8000054046000331,313.638050828857,-57.102479039721,1.9919999837875368,2.4609999656677246,1,0,2.4876260718065777,J205433.04-570606.5,313.6376938,-57.1018158,0.4397999942302704,0.4036999940872192,143.60000610351562,17.30900001525879,16.736000061035156,12.70199966430664,8.40999984741211,,,,0.1439999938011169,0.3100000023841858,,,,,,3129057601351048677,0000,0,nnnn,BBUU,569.0,1775.0,281.0,1811.0,,0.000102,313.638008076,-57.102434492,J205433.12-570608.7,236674908,2.00600004196167,0.0219999998807907,1.972000002861023,0.0209999997168779,-35.7772,40.11914,3.5,0.0890000015497207,0.9760000109672546,0.6150000095367432,0.9819999933242798,0.1019999980926513,22.79459953308105,21.322200775146484,20.411399841308597,20.038799285888672,20.09239959716797,0.057756,0.022611,0.014173,0.018571,0.075165,0,0,0,0,0,2.310506,1.2354417598881922
J205520.8-584421,1.0,djs,0.0,35.9698901,23.19988626,48.20620646,313.8359942,-58.73906196,SINGLE,313.8367121,-58.7390328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00715876,0.5,8000048647002104,313.83813340292,-58.739033783987,0.8799999952316284,2.361999988555908,1,0,2.655241789469819,J205520.81-584420.5,313.8367121,-58.7390328,0.0988000035285949,0.0922000035643577,149.1999969482422,15.49899959564209,15.293999671936035,12.277000427246094,8.715999603271484,,,,0.0379999987781047,0.0750000029802322,,,,,,3139059101351045186,0000,0,00nn,AAUU,-230.0,293.0,441.0,308.0,,4.5e-05,313.838095954,-58.739003753,J205521.14-584420.4,183869065,2.38700008392334,0.0120000001043081,2.328000068664551,0.0099999997764825,-78.93921,10.72542,3.5,0.8709999918937683,0.9679999947547911,0.968999981880188,0.9190000295639038,0.8159999847412109,21.132299423217773,19.604700088500977,18.709999084472656,18.306299209594727,18.23760032653809,0.017226,0.006724,0.004164,0.004257,0.021612,2,2,2,2,2,2.587393,2.6840909106302853
J205658.6-484524,4.0,DDRG,126.0,159.5828,39.627,28.33371,314.246554,-48.76062875,FR2,314.2443154,-48.7567818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955432,2.0,8000082883002006,314.244219685638,-48.756820771376,-0.2419999986886978,0.515999972820282,0,0,0.2669933078634273,J205658.63-484524.4,314.2443154,-48.7567818,0.0993999987840652,0.0883999988436698,152.3000030517578,15.234000205993652,15.093999862670898,12.701000213623049,8.706999778747559,,,,0.0370000004768371,0.0680000036954879,,,,,,3149048501351014902,hHH0,0,2nnn,AAUU,865.0,284.0,822.0,298.0,,6.8e-05,314.244133222,-48.756789064,J205658.59-484524.4,186963457,2.845000028610229,0.0590000003576278,2.575999975204468,0.050000000745058,67.77683,-42.99722,4.373000144958496,0.0020000000949949,0.0130000002682209,0.025000000372529,0.025000000372529,0.0070000002160668,24.33370018005371,22.06839942932129,20.8799991607666,19.99970054626465,19.581899642944336,0.287632,0.054825,0.03918,0.029369,0.067616,0,0,0,0,0,0.433157,-2.132231304199511
J205825.2-490522,1.0,fr1,41.23105626,91.3887603,38.5148465,140.3333116,314.6055656,-49.09014408,FR1,314.6049945,-49.0893546,314.604893,-49.089371,18.179100036621094,0.0,0.0,0.0,0.0,0.0,0.818154921,1.0,8000081932000931,314.604887873119,-49.089373018272,-0.0469999983906745,1.034999966621399,1,0,0.2599781486298008,J205825.19-490521.6,314.6049945,-49.0893546,0.0846000015735626,0.0732999965548515,143.8000030517578,14.800999641418455,14.54699993133545,12.548999786376951,8.888999938964844,,,,0.032999999821186,0.0570000000298023,0.4830000102519989,,,,,3149048501351008215,0000,0,00nn,AACU,-360.0,203.0,-254.0,212.0,,0.000124,314.604860372,-49.089322444,J205825.16-490521.5,218800670,3.556999921798706,0.0109999999403953,2.871999979019165,0.0070000002160668,-23.90617,70.66079,3.5,0.9070000052452089,0.7490000128746033,0.8519999980926514,0.7570000290870667,0.7739999890327454,18.70770072937012,18.185800552368164,18.00830078125,17.859699249267578,17.832500457763672,0.002056,0.001846,0.003329,0.003963,0.014437,0,0,0,0,0,0.336739,-22.02127663959151
J205825.3-542247,1.0,djs,0.0,30.88072266,15.7434037,101.9894055,314.6057301,-54.37970762,SINGLE,314.605606,-54.3796922,314.605579,-54.379829,20.241500854492188,0.0,0.0,0.0,0.0,0.0,0.00205324,0.5,8000062208003246,314.605602107749,-54.379818240908,1.3960000276565552,1.4179999828338623,0,0,0.4538206501371328,J205825.34-542246.8,314.605606,-54.3796922,0.1283999979496002,0.1187999993562698,148.60000610351562,15.777999877929688,16.03700065612793,12.616999626159668,9.0600004196167,,,,0.0439999997615814,0.1480000019073486,,,,,,3140054601351030807,hh00,0,1nnn,ABUU,-553.0,436.0,-176.0,458.0,,8.5e-05,314.605530543,-54.379799424,J205825.32-542247.2,184111248,3.388000011444092,0.0299999993294477,2.7679998874664307,0.0240000002086162,15.9736,-76.96005,3.5,0.0089999996125698,0.0299999993294477,0.0289999991655349,0.0289999991655349,0.0080000003799796,22.01740074157715,20.283700942993164,19.63479995727539,19.33449935913086,19.48509979248047,0.045438,0.013457,0.012156,0.017174,0.04736,2,2,2,2,2,0.417171,1.015759279900759
J205833.5-623110,4.0,fr2,120.0,143.7232,37.9978,9.211026,314.6433197,-62.52246115,FR2,314.639378,-62.519418,314.639733,-62.519724,16.75830078125,0.0,0.0,0.0,0.0,0.0,0.000317274,2.0,8000037969002927,314.639732867614,-62.519725092843,1.0490000247955322,1.8240000009536743,1,0,1.2528867046268723,J205833.45-623109.9,314.639378,-62.519418,0.0681999996304512,0.0662999972701072,127.5999984741211,14.72599983215332,14.744000434875488,12.312999725341797,8.946000099182129,15.640000343322754,15.145000457763672,14.861000061035156,0.0289999991655349,0.0489999987185001,,,0.0689999982714653,0.0750000029802322,0.1089999973773956,3157062101351013399,0000,0,01nn,AAUU,-10.0,186.0,-220.0,186.0,1.1360000371932983,8e-05,314.639690376,-62.519681985,J205833.52-623110.8,187152035,2.9260001182556152,0.003000000026077,2.907000064849853,0.003000000026077,-44.83104,-7.3413,3.5,0.9919999837875366,0.9950000047683716,0.99099999666214,0.9890000224113464,0.6460000276565552,17.297199249267578,16.749000549316406,16.602500915527344,16.54010009765625,16.543500900268555,0.000853,0.000511,0.000707,0.001126,0.003284,3,3,3,3,3,1.082791,1.7387988158619945
J210147.8-621500,1.0,djs,0.0,48.8864025,19.12915398,37.00475442,315.4502949,-62.24965876,SINGLE,315.4491063,-62.2500051,315.448636,-62.250296,17.42970085144043,315.4441661,-62.24931268,0.0,0.0,0.0,0.004864514,0.5,8000038644003162,315.448633047174,-62.250294515001,1.0290000438690186,1.7100000381469729,1,0,1.3095104566158555,J210147.78-621500.0,315.4491063,-62.2500051,0.0540999993681907,0.0524000003933906,108.0,13.996000289916992,13.930999755859377,12.059000015258787,8.473999977111816,15.42300033569336,14.68299961090088,14.508000373840332,0.0260000005364418,0.0350000001490116,,,0.0540000014007091,0.061999998986721,0.0729999989271164,3157062101351016007,0000,0,10nn,AAUU,53.0,97.0,15.0,97.0,1.274999976158142,0.000111,315.448582116,-62.250253009,J210147.65-621500.9,187133422,3.1730000972747803,0.0049999998882412,2.8469998836517334,0.0040000001899898,-14.79852,60.69349,3.5,0.9829999804496764,0.9940000176429749,0.9810000061988832,0.925000011920929,0.6639999747276306,18.807600021362305,17.425100326538086,16.827699661254883,16.55030059814453,16.476699829101562,0.002486,0.000816,0.001113,0.001493,0.003673,3,3,3,3,3,1.252404,1.6618075463995208
